data;

param num_top:=6;

#nodes and edges of the physical network
param n := 23;

set E := (1,2) (1,3) (1,4) (1,5) (1,6) (2,3) (2,8) (3,13) (3,9) (4,5) (4,13) (4,14) (4,16) (5,16) (5,18) (6,7) (6,18) (7,8) (7,21) (7,22) (7,23) (8,23) (9,10) (9,11) (9,13) (10,11) (10,12) (10,13) (11,12) (12,13) (12,15) (14,15) (14,20) (15,20) (16,17) (16,19) (16,20) (17,18) (17,19) (18,21) (19,20) (21,22) (22,23) ;

#nodes and edges of the virtual networks
set Nl[1] := 3 13 10 2 20 1 ;
set Nl[2] := 6 22 1 15 10 4 ;
set Nl[3] := 8 5 1 4 18 14 ;
set Nl[4] := 4 2 3 17 22 11 ;
set Nl[5] := 5 12 20 8 14 17 ;
set Nl[6] := 11 18 3 4 16 21 ;

set El[1] := (3,13) (10,13) (2,10) (2,20) (1,20) (1,3) ;
set El[2] := (6,22) (1,22) (1,15) (10,15) (4,10) (4,6) ;
set El[3] := (5,8) (1,5) (1,4) (4,18) (14,18) (8,14) ;
set El[4] := (2,4) (2,3) (3,17) (17,22) (11,22) (4,11) ;
set El[5] := (5,12) (12,20) (8,20) (8,14) (14,17) (5,17) ;
set El[6] := (11,18) (3,18) (3,4) (4,16) (16,21) (11,21) ;
