data;

param num_top:=30;

#nodes and edges of the physical network
param n := 23;

set E := (1,2) (1,3) (1,4) (1,5) (1,6) (2,3) (2,8) (3,13) (3,9) (4,5) (4,13) (4,14) (4,16) (5,16) (5,18) (6,7) (6,18) (7,8) (7,21) (7,22) (7,23) (8,23) (9,10) (9,11) (9,13) (10,11) (10,12) (10,13) (11,12) (12,13) (12,15) (14,15) (14,20) (15,20) (16,17) (16,19) (16,20) (17,18) (17,19) (18,21) (19,20) (21,22) (22,23) ;

#nodes and edges of the virtual networks
set Nl[1] := 1 5 8 13 15 16;
set Nl[2] := 5 6 7 14 15 22;
set Nl[3] := 1 9 11 17 19 22;
set Nl[4] := 1 3 6 15 20 23;
set Nl[5] := 2 5 6 8 16 19;
set Nl[6] := 4 5 6 13 16 18;
set Nl[7] := 5 9 13 16 19 20;
set Nl[8] := 2 4 10 12 17 18;
set Nl[9] := 10 11 12 13 18 21;
set Nl[10] := 1 4 6 16 19 23;
set Nl[11] := 3 4 7 8 17 20;
set Nl[12] := 1 6 7 8 10 14;
set Nl[13] := 3 5 9 10 17 19;
set Nl[14] := 6 8 10 15 16 20;
set Nl[15] := 4 5 11 16 17 21;
set Nl[16] := 6 8 9 10 11 22;
set Nl[17] := 5 6 12 13 14 22;
set Nl[18] := 1 4 10 12 18 22;
set Nl[19] := 1 6 8 12 18 19;
set Nl[20] := 5 9 11 14 18 20;
set Nl[21] := 2 8 14 15 17 20;
set Nl[22] := 1 3 8 10 12 16;
set Nl[23] := 5 6 12 13 14 15;
set Nl[24] := 6 11 15 20 22 23;
set Nl[25] := 1 5 8 13 20 22;
set Nl[26] := 4 6 9 17 18 23;
set Nl[27] := 2 4 5 7 12 15;
set Nl[28] := 2 3 4 6 10 20;
set Nl[29] := 2 7 8 9 13 20;
set Nl[30] := 2 4 13 14 18 21;

set El[1] := (1,13) (5,13) (5,15) (8,15) (8,16) (1,16) (8,13) (1,8) (13,15) (13,16) (1,5) (1,15) (5,8);
set El[2] := (5,14) (6,14) (6,15) (7,15) (7,22) (5,22) (6,7) (5,6) (14,15) (14,22) (5,7) (6,22) (7,14);
set El[3] := (1,17) (9,17) (9,19) (11,19) (11,22) (1,22) (17,19) (1,11) (9,22) (17,22) (11,17) (9,11) (1,9);
set El[4] := (1,15) (3,15) (3,20) (6,20) (6,23) (1,23) (3,23) (6,15) (15,23) (3,6) (1,3) (15,20) (1,20);
set El[5] := (2,8) (5,8) (5,16) (6,16) (6,19) (2,19) (2,5) (6,8) (5,19) (16,19) (8,19) (2,16) (2,6);
set El[6] := (4,13) (5,13) (5,16) (6,16) (6,18) (4,18) (16,18) (13,16) (4,16) (4,6) (5,6) (5,18) (4,5);
set El[7] := (5,9) (9,13) (13,16) (16,19) (19,20) (5,20) (5,19) (13,19) (16,20) (5,13) (9,16) (9,19) (13,20);
set El[8] := (2,12) (4,12) (4,17) (10,17) (10,18) (2,18) (4,18) (17,18) (10,12) (2,17) (4,10) (12,18) (12,17);
set El[9] := (10,11) (11,12) (12,13) (13,18) (18,21) (10,21) (13,21) (11,13) (12,18) (12,21) (10,18) (11,18) (10,13);
set El[10] := (1,16) (4,16) (4,19) (6,19) (6,23) (1,23) (19,23) (16,23) (16,19) (1,6) (1,19) (6,16) (4,23);
set El[11] := (3,4) (4,7) (7,8) (8,17) (17,20) (3,20) (3,17) (7,20) (8,20) (7,17) (4,17) (4,8) (4,20);
set El[12] := (1,6) (6,7) (7,8) (8,10) (10,14) (1,14) (1,10) (1,7) (7,14) (8,14) (6,8) (7,10) (1,8);
