data;

param num_top:=25;

#nodes and edges of the physical network
param n := 23;

set E := (1,2) (1,3) (1,4) (1,5) (1,6) (2,3) (2,8) (3,13) (3,9) (4,5) (4,13) (4,14) (4,16) (5,16) (5,18) (6,7) (6,18) (7,8) (7,21) (7,22) (7,23) (8,23) (9,10) (9,11) (9,13) (10,11) (10,12) (10,13) (11,12) (12,13) (12,15) (14,15) (14,20) (15,20) (16,17) (16,19) (16,20) (17,18) (17,19) (18,21) (19,20) (21,22) (22,23) ;

#nodes and edges of the virtual networks
set Nl[1] := 5 6 12 17 23;
set Nl[2] := 10 13 14 16 20;
set Nl[3] := 2 5 12 20 22;
set Nl[4] := 3 6 8 19 22;
set Nl[5] := 2 3 10 17 19;
set Nl[6] := 12 13 16 21 23;
set Nl[7] := 1 6 12 17 23;
set Nl[8] := 6 8 11 12 23;
set Nl[9] := 5 12 14 15 17;
set Nl[10] := 1 8 11 17 20;
set Nl[11] := 5 8 16 20 22;
set Nl[12] := 6 10 13 18 19;
set Nl[13] := 2 6 8 15 23;
set Nl[14] := 3 7 8 17 21;
set Nl[15] := 6 7 8 11 19;
set Nl[16] := 8 10 11 15 16;
set Nl[17] := 2 10 15 18 21;
set Nl[18] := 2 5 13 19 22;
set Nl[19] := 8 9 12 14 21;
set Nl[20] := 5 7 10 16 18;
set Nl[21] := 5 9 10 11 20;
set Nl[22] := 1 8 17 19 20;
set Nl[23] := 7 9 10 15 18;
set Nl[24] := 3 4 7 12 23;
set Nl[25] := 1 3 9 14 22;

set El[1] := (5,6) (6,23) (17,23) (12,17) (5,12) (5,17) (6,17) (5,23) (12,23) (6,12);
set El[2] := (10,13) (13,20) (16,20) (14,16) (10,14) (10,16) (13,14) (10,20) (14,20) (13,16);
set El[3] := (2,5) (5,22) (20,22) (12,20) (2,12) (5,12) (2,20) (12,22) (2,22) (5,20);
set El[4] := (3,6) (6,19) (19,22) (8,22) (3,8) (8,19) (3,22) (6,8) (6,22) (3,19);
set El[5] := (2,3) (3,19) (17,19) (10,17) (2,10) (3,17) (10,19) (2,19) (2,17) (3,10);
set El[6] := (12,13) (13,23) (21,23) (16,21) (12,16) (12,21) (16,23) (13,16) (13,21) (12,23);
set El[7] := (1,6) (6,23) (17,23) (12,17) (1,12) (6,17) (1,17) (6,12) (1,23) (12,23);
set El[8] := (6,8) (8,23) (12,23) (11,12) (6,11) (6,23) (6,12) (11,23) (8,11) (8,12);
set El[9] := (5,12) (12,17) (15,17) (14,15) (5,14) (12,15) (12,14) (14,17) (5,17) (5,15);
set El[10] := (1,8) (8,20) (17,20) (11,17) (1,11) (1,20) (1,17) (11,20) (8,11) (8,17);
set El[11] := (5,8) (8,22) (20,22) (16,20) (5,16) (8,16) (5,20) (8,20) (5,22) (16,22);
set El[12] := (6,10) (10,19) (18,19) (13,18) (6,13) (6,18) (10,18) (6,19) (10,13) (13,19);
set El[13] := (2,6) (6,15) (15,23) (8,23) (2,8) (6,8) (2,15) (2,23) (8,15) (6,23);
set El[14] := (3,7) (7,8) (8,21) (17,21) (3,17) (8,17) (7,21) (3,8) (7,17) (3,21);
set El[15] := (6,8) (7,8) (7,11) (11,19) (6,19) (8,11) (7,19) (8,19) (6,7) (6,11);
set El[16] := (8,10) (10,16) (15,16) (11,15) (8,11) (10,11) (11,16) (10,15) (8,15) (8,16);
set El[17] := (2,10) (10,21) (18,21) (15,18) (2,15) (10,15) (15,21) (10,18) (2,21) (2,18);
set El[18] := (2,5) (5,22) (19,22) (13,19) (2,13) (2,19) (5,13) (2,22) (13,22) (5,19);
set El[19] := (8,12) (9,12) (9,14) (14,21) (8,21) (12,21) (8,14) (9,21) (8,9) (12,14);
set El[20] := (5,7) (7,18) (16,18) (10,16) (5,10) (7,16) (5,18) (7,10) (5,16) (10,18);
set El[21] := (5,9) (9,20) (11,20) (10,11) (5,10) (10,20) (9,10) (5,11) (9,11) (5,20);
set El[22] := (1,8) (8,20) (19,20) (17,19) (1,17) (1,20) (8,17) (17,20) (1,19) (8,19);
set El[23] := (7,9) (9,18) (15,18) (10,15) (7,10) (7,15) (7,18) (9,15) (9,10) (10,18);
set El[24] := (3,4) (4,12) (12,23) (7,23) (3,7) (4,23) (3,23) (3,12) (7,12) (4,7);
set El[25] := (1,3) (3,22) (14,22) (9,14) (1,9) (9,22) (3,9) (1,22) (3,14) (1,14);
